Symbol_Period,Initial_Open,Close,High,Low,Prev_Close,Volume,Label,Start_Date,End_Date
SHREECEM_2881-2970,4149.95,4173.9,5384.35,3911.95,4117.3,1383921.0,Descending Triangle,2012-10-25,2013-03-04
ADANIPORTS_811-900_synthetic_55,-14128661371.500753,-20511158012.39513,-63227321986.75012,-3726842303.8593297,11786288876.256077,1.440594951359875e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_451-540_synthetic_15,-257303816.63625324,-16173003898.367605,-2660934973.4526234,3108770417.9622593,4436440378.599414,-227400735149929.75,Inverse Head and Shoulders,2013-11-05,2014-03-13
KOTAKBANK_2251-2340,582.0,580.5,612.9,524.1,580.95,72977316.0,Triple Bottom Reversal,2012-04-24,2012-08-29
TITAN_3871-3960,360.2,369.9,372.0,302.75,359.7,74035654.0,Triple Bottom Reversal,2015-07-10,2015-11-19
ADANIPORTS_811-900_synthetic_16,-40569756115.34115,29487797890.122055,-22946729487.946415,-13564489178.282213,-41217414769.46075,2.727615962341899e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_811-900_synthetic_27,409822735.363531,25720174199.566296,-28286224130.620586,85528223452.58372,8171668497.350575,2.2910411650237016e+16,Cup and Handle,2015-04-27,2015-08-31
BPCL_4771-4860,338.0,350.55,421.7,329.85,336.65,531163659.0,Head and Shoulders,2019-02-27,2019-07-11
GRASIM_1711-1800,2625.0,2101.9,2940.0,2038.1,2619.45,14433887.0,Double Top,2006-10-21,2007-03-05
ADANIPORTS_811-900_synthetic_18,-16826190748.208868,19939804919.794384,-12476306511.476742,8248345925.909318,5202930657.446929,5.434029273395043e+16,Cup and Handle,2015-04-27,2015-08-31
BAJAJ-AUTO_2521-2610,2670.0,2786.2,2949.0,2420.0,2648.65,45475633.0,Symmetrical Triangle,2018-07-25,2018-12-07
AXISBANK_2251-2340,592.25,451.25,612.4,424.4,588.75,817009962.0,Triple Bottom Reversal,2016-09-16,2017-01-24
BRITANNIA_3691-3780,1347.0,2095.4,2117.0,1345.1,1342.95,14704045.0,Ascending Triangle,2014-10-20,2015-02-28
ICICIBANK_3871-3960,312.5,266.4,321.0,247.7,309.5,1084329854.0,Descending Triangle,2015-07-10,2015-11-19
ONGC_3511-3600,287.55,416.75,425.0,264.15,287.15,396682415.0,Triple Bottom Reversal,2014-01-21,2014-06-03
HINDALCO_2341-2430,192.5,195.25,210.35,179.1,191.75,1150593610.0,Inverse Head and Shoulders,2017-02-06,2017-06-16
SHREECEM_1081-1170,373.5,511.45,539.8,361.2,368.95,1796526.0,Cup and Handle,2005-07-27,2005-12-07
HDFCBANK_2341-2430,1392.0,1546.35,1584.0,1206.3,1378.1,107437355.0,Triple Bottom Reversal,2009-05-19,2009-09-22
BAJAJ-AUTO_1171-1260,2069.0,1835.65,2094.0,1656.0,2063.8,35783818.0,Head and Shoulders,2013-02-08,2013-06-19
DRREDDY_2521-2610,1155.0,1423.45,1517.0,1080.0,1150.5,36643416.0,Ascending Triangle,2010-02-06,2010-06-17
HINDALCO_1171-1260,111.55,113.65,127.9,100.0,114.35,623995957.0,Ascending Triangle,2012-05-16,2012-09-20
SBIN_811-900,273.0,406.3,439.0,266.75,275.05,309602534.0,Symmetrical Triangle,2003-03-31,2003-08-06
HDFC_1801-1890_synthetic_24,-27028178560.394943,140346860453.69193,-51788108782.81604,-13633126571.280163,372647897.8406129,1.876785089892031e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
TATAMOTORS_1711-1800,1246.0,1166.5,1382.0,1038.65,1234.05,310891385.0,Descending Triangle,2010-11-05,2011-03-16
ADANIPORTS_811-900_synthetic_51,2649765027.647918,-83018110461.96843,9263809869.725191,-3429691555.468667,-10937367988.844769,2.0690939882589796e+16,Cup and Handle,2015-04-27,2015-08-31
RELIANCE_4411-4500,842.0,983.25,990.95,779.1,843.85,589138959.0,Triple Bottom Reversal,2017-09-15,2018-01-23
INDUSINDBK_3691-3780,912.0,1100.25,1132.5,799.0,905.65,134976234.0,Inverse Head and Shoulders,2016-02-04,2016-06-16
MARUTI_901-990,943.8,729.15,972.85,715.05,940.25,63447103.0,Descending Triangle,2007-02-02,2007-06-14
BPCL_3241-3330,349.5,403.3,449.0,340.55,349.9,115891954.0,Ascending Triangle,2012-12-21,2013-05-03
GAIL_2071-2160,334.4,418.7,431.8,310.3,332.75,169023809.0,Triple Bottom Reversal,2009-07-29,2009-12-08
ADANIPORTS_811-900_synthetic_30,5963247060.133729,56298393468.37714,-16491057497.623346,-9898107732.28378,-21276139662.320972,-1.4205164031584198e+16,Cup and Handle,2015-04-27,2015-08-31
INFY_451-540,2300.0,3030.7,3094.9,2186.0,2296.25,94665973.0,Head and Shoulders,2013-04-17,2013-08-26
GRASIM_811-900,333.4,552.1,650.0,325.0,331.1,30384569.0,Ascending Triangle,2003-03-31,2003-08-06
IOC_2431-2520,659.4,308.1,695.8,281.15,657.35,62310095.0,Head and Shoulders,2009-09-23,2010-02-05
ICICIBANK_4321-4410,304.3,293.7,327.4,261.55,302.95,1295234888.0,Double Top,2017-05-09,2017-09-14
ADANIPORTS_811-900_synthetic_8,23888524428.034134,31616766245.61304,-45685733656.62051,4724810317.118409,12810678912.852053,5.426752480654372e+16,Cup and Handle,2015-04-27,2015-08-31
WIPRO_1-90,2724.0,2460.15,10350.0,2135.85,2724.0,6664674.0,Symmetrical Triangle,2000-01-03,2000-05-15
HDFCBANK_1711-1800,975.0,928.05,1160.0,883.55,960.15,46605184.0,Double Top,2006-10-21,2007-03-05
MARUTI_1801-1890,1465.0,1242.4,1585.0,1150.3,1458.6,32239927.0,Head and Shoulders,2010-09-24,2011-02-01
GAIL_3691-3780,362.2,382.35,394.6,290.3,360.1,137423937.0,Inverse Head and Shoulders,2016-02-04,2016-06-16
BAJFINANCE_1-90,780.0,590.65,838.0,536.0,780.0,2363397.0,Descending Triangle,2010-09-29,2011-02-04
EICHERMOT_91-180,38.0,23.45,42.0,22.05,38.45,521787.0,Descending Triangle,2000-05-16,2000-09-20
NESTLEIND_1351-1440,6184.5,6536.5,6998.0,5651.0,6164.7,6682772.0,Ascending Triangle,2015-06-12,2015-10-20
ICICIBANK_1351-1440,394.95,573.15,588.0,385.0,396.5,67978635.0,Triple Bottom Reversal,2005-05-18,2005-09-22
TATASTEEL_2971-3060,693.0,700.55,793.0,632.55,691.45,410442376.0,Ascending Triangle,2017-10-09,2018-02-15
HCLTECH_271-360,624.0,368.2,663.7,202.2,618.55,67847805.0,Symmetrical Triangle,2001-02-07,2001-06-18
TECHM_541-630,340.0,255.25,370.0,205.0,312.6,13450804.0,Inverse Head and Shoulders,2008-10-28,2009-03-16
CIPLA_1081-1170,1339.0,240.35,1417.95,194.0,1335.45,27449295.0,Descending Triangle,2004-04-23,2004-08-27
HDFC_2791-2880,679.65,689.75,737.9,617.35,672.1,228470249.0,Cup and Handle,2011-03-04,2011-07-12
SBIN_3961-4050,243.95,195.65,253.0,148.25,243.9,1853134424.0,Symmetrical Triangle,2015-11-20,2016-04-01
TATASTEEL_1981-2070,276.45,382.5,435.5,276.45,275.75,473106388.0,Double Top,2013-10-03,2014-02-10
ASIANPAINT_4591-4680,1270.15,1259.0,1490.6,1180.9,1262.8,98073307.0,Descending Triangle,2018-06-07,2018-10-17
BAJFINANCE_2071-2160,2575.0,3466.5,3569.8,2506.0,2574.85,123589382.0,Head and Shoulders,2019-02-01,2019-06-17
ADANIPORTS_811-900_synthetic_21,16251371214.98498,-35099676645.15594,-40055577568.8991,-45322278991.6932,-6582946979.225633,3.90924225786576e+16,Cup and Handle,2015-04-27,2015-08-31
HDFC_1801-1890_synthetic_22,-18948798717.5029,98171131983.05725,-46298700897.86998,29316236734.151165,-7249031441.573952,-5036962085702399.0,Inverse Head and Shoulders,2007-03-06,2007-07-13
CIPLA_2791-2880,310.45,322.6,341.8,286.05,305.8,101096514.0,Symmetrical Triangle,2011-03-04,2011-07-12
BRITANNIA_2791-2880,345.5,474.65,498.2,295.2,344.45,6157790.0,Ascending Triangle,2011-03-07,2011-07-13
EICHERMOT_2971-3060,1615.0,2125.35,2272.0,1360.25,1590.85,1392327.0,Triple Bottom Reversal,2011-12-02,2012-04-11
SBIN_1801-1890,999.0,1559.95,1799.0,898.1,962.55,136001866.0,Inverse Head and Shoulders,2007-03-06,2007-07-13
SHREECEM_3601-3690,12055.35,10166.95,13360.0,9399.95,12055.35,1021579.0,Double Top,2015-09-22,2016-02-03
TATAMOTORS_811-900,751.0,731.85,830.0,575.0,748.25,144204647.0,Triple Bottom Reversal,2007-03-19,2007-07-26
EICHERMOT_721-810,85.7,79.1,100.0,66.65,85.2,1446703.0,Descending Triangle,2002-11-27,2003-04-04
CIPLA_4501-4590,621.95,538.45,635.0,507.2,622.35,182613437.0,Descending Triangle,2018-01-24,2018-06-06
POWERGRID_1981-2070,133.0,136.7,150.35,126.2,132.35,266872050.0,Cup and Handle,2015-10-01,2016-02-11
ASIANPAINT_1441-1530,485.0,650.1,655.0,425.55,478.5,4705367.0,Triple Bottom Reversal,2005-09-23,2006-02-02
ADANIPORTS_811-900_synthetic_10,-10759782319.143648,-24551988504.330814,67688842346.728615,20671200685.21722,4321035757.939091,-6506611235677034.0,Cup and Handle,2015-04-27,2015-08-31
TECHM_2701-2790,398.7,499.7,502.8,374.25,396.75,198277042.0,Ascending Triangle,2017-07-20,2017-11-28
HDFC_2431-2520,2675.0,2389.8,2865.7,1949.65,2666.2,67342655.0,Head and Shoulders,2009-09-23,2010-02-05
NESTLEIND_1261-1350,7220.0,6164.7,7505.0,5501.0,7214.45,5602803.0,Symmetrical Triangle,2015-01-30,2015-06-11
TITAN_4501-4590,905.7,899.45,999.7,752.7,905.7,232924899.0,Double Top,2018-01-24,2018-06-06
WIPRO_2611-2700,415.0,448.9,500.0,372.1,413.4,116947514.0,Ascending Triangle,2010-06-18,2010-10-22
TATAMOTORS_451-540,560.0,800.5,810.0,441.0,571.2,195353566.0,Ascending Triangle,2005-10-06,2006-02-16
ONGC_4591-4680,170.1,162.1,185.4,144.7,170.3,637356879.0,Head and Shoulders,2018-06-07,2018-10-17
BPCL_3601-3690,575.0,666.25,722.85,539.0,573.65,154634269.0,Cup and Handle,2014-06-04,2014-10-16
TATASTEEL_3331-3420,517.0,420.0,561.65,406.2,513.6,841764918.0,Triple Bottom Reversal,2019-03-22,2019-08-01
HCLTECH_1081-1170,280.0,325.4,349.0,245.45,279.25,67956813.0,Ascending Triangle,2004-05-04,2004-09-06
WIPRO_1531-1620,542.0,420.0,599.0,381.25,527.45,108518868.0,Double Top,2006-02-03,2006-06-15
GRASIM_1-90,429.9,220.5,553.85,215.0,429.9,14937253.0,Descending Triangle,2000-01-03,2000-05-15
JSWSTEEL_3331-3420,267.85,275.05,314.0,252.65,266.85,611603340.0,Head and Shoulders,2019-02-20,2019-07-04
INFY_1351-1440,982.8,923.7,1044.0,901.15,989.35,365466457.0,Cup and Handle,2016-12-12,2017-04-21
HDFC_1801-1890_synthetic_4,-29994687261.323895,53053723558.59773,7230564989.225438,-62125139298.048355,-16433663701.021374,6.893203840361103e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
LT_91-180,799.75,1107.4,1149.75,798.0,795.55,32614074.0,Triple Bottom Reversal,2004-10-28,2005-03-08
DRREDDY_991-1080,1378.9,912.95,1471.1,897.0,1373.8,20123478.0,Descending Triangle,2003-12-12,2004-04-22
UPL_901-990,858.0,813.0,902.5,755.0,853.75,105410080.0,Triple Bottom Reversal,2017-06-16,2017-10-26
ULTRACEMCO_3601-3690,3583.0,4522.05,4904.95,3560.0,3573.35,45853068.0,Ascending Triangle,2019-02-21,2019-07-05
HINDALCO_1261-1350,115.25,116.2,137.1,100.0,113.65,578845324.0,Head and Shoulders,2012-09-21,2013-01-31
SHREECEM_2791-2880,2632.0,4117.3,4445.0,2570.5,2625.25,1356375.0,Triple Bottom Reversal,2012-06-15,2012-10-23
HDFC_2251-2340,1440.0,2374.2,2500.0,1119.0,1449.05,150772636.0,Inverse Head and Shoulders,2008-12-29,2009-05-18
ADANIPORTS_811-900_synthetic_24,12377632789.631866,-12872308014.718414,26572782113.399906,29401148442.312286,2633866869.309099,1.0115873530842e+16,Cup and Handle,2015-04-27,2015-08-31
BRITANNIA_1621-1710,1248.85,1266.9,1445.0,1025.0,1230.3,666548.0,Inverse Head and Shoulders,2006-06-16,2006-10-20
HDFC_1801-1890_synthetic_16,3097698474.479496,-5904312668.813664,-31351392725.95236,16975503017.640413,-28091105994.326126,4.9876515173351384e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
TCS_1261-1350,575.0,738.4,829.0,555.0,570.5,211596027.0,Cup and Handle,2009-09-17,2010-02-02
GRASIM_91-180,225.0,218.75,311.75,200.2,220.5,11171065.0,Descending Triangle,2000-05-16,2000-09-20
SUNPHARMA_5131-5220,536.1,568.3,591.5,452.25,531.35,912448965.0,Inverse Head and Shoulders,2020-08-17,2020-12-22
ITC_901-990,737.0,973.15,989.8,728.8,731.9,32528132.0,Ascending Triangle,2003-08-07,2003-12-11
NTPC_3511-3600,149.8,123.55,160.8,123.0,149.85,1181783494.0,Symmetrical Triangle,2018-12-31,2019-05-13
ICICIBANK_1441-1530,568.0,579.95,621.4,467.5,573.15,145682750.0,Inverse Head and Shoulders,2005-09-23,2006-02-02
BRITANNIA_811-900,499.85,541.1,589.0,494.0,500.1,1087708.0,Symmetrical Triangle,2003-03-31,2003-08-06
EICHERMOT_1441-1530,282.3,211.5,299.9,202.0,287.5,1405566.0,Descending Triangle,2005-09-30,2006-02-10
ADANIPORTS_811-900_synthetic_20,-61508118799.71092,-43173643770.9736,-56520614203.76443,5115494106.090869,-43861476902.49966,2.8327716594930804e+16,Cup and Handle,2015-04-27,2015-08-31
HDFC_1801-1890_synthetic_1,-65786316572.52641,66790715409.48919,-18121293794.57336,-3431661760.742204,-55735726089.73129,2.798298630320399e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
IOC_1891-1980,434.0,574.3,664.0,371.45,433.55,35937530.0,Triple Bottom Reversal,2007-07-16,2007-11-20
UPL_1171-1260,561.65,779.1,789.4,537.25,559.8,246342641.0,Descending Triangle,2018-07-17,2018-11-29
BAJAJFINSV_2971-3060,4500.0,5881.15,6710.0,4476.75,4404.9,89230983.0,Symmetrical Triangle,2020-06-01,2020-10-05
HCLTECH_1441-1530,455.0,624.3,649.4,402.25,455.25,58575223.0,Inverse Head and Shoulders,2005-10-03,2006-02-13
WIPRO_541-630,1679.7,1403.6,1894.45,1373.3,1672.2,35905039.0,Double Top,2002-02-28,2002-07-08
ASIANPAINT_4771-4860,1404.0,1332.45,1529.85,1291.25,1402.0,112346118.0,Head and Shoulders,2019-02-27,2019-07-11
NESTLEIND_901-990,5010.0,5464.2,5844.0,4565.5,5010.85,3851394.0,Double Top,2013-08-12,2013-12-20
IOC_3691-3780,360.0,333.65,394.0,306.75,359.25,101496417.0,Descending Triangle,2014-10-17,2015-02-27
NESTLEIND_181-270,3317.0,3256.95,4224.0,3125.0,3313.25,2588238.0,Head and Shoulders,2010-09-27,2011-02-02
MARUTI_1621-1710,1468.0,1226.8,1519.8,1221.0,1461.65,54773789.0,Head and Shoulders,2010-01-07,2010-05-19
